,x,SuccessRate,SuccessRateUnmixed,PER,RedundancyUsedMin,RedundancyUsed,RedundancyUsedMax,Lost,FaultsUnmixed,WorseDiffRngmixedRlnc,WorseDiffRepeatmixedRlnc
185,0.16940088022878722,1.0,0.9666666666666667,0.09725,0.0,11.725000000000001,200.0,7.78,0.04,-2.0,0.0
186,0.1741661915862072,1.0,0.9716666666666667,0.09541666666666666,0.0,12.816666666666668,160.0,7.633333333333334,0.03333333333333333,-2.0,0.0
187,0.17906555296923773,1.0,0.9716666666666667,0.0965625,0.0,11.65,245.0,7.725,0.035,-2.0,0.0
188,0.18410273525621612,1.0,0.975,0.09891666666666667,0.0,13.666666666666666,190.0,7.913333333333333,0.028333333333333332,-2.0,0.0
189,0.1892816154017246,1.0,0.975,0.10170833333333333,0.0,13.325,170.0,8.136666666666667,0.028333333333333332,-2.0,0.0
190,0.19460617942055622,1.0,0.9783333333333334,0.10225000000000001,0.0,14.491666666666669,195.0,8.18,0.02666666666666667,-2.0,0.0
191,0.20008052545562063,1.0,0.9683333333333334,0.09522916666666667,0.0,11.333333333333332,145.0,7.618333333333333,0.03333333333333333,-2.0,0.0
192,0.20570886693214976,1.0,0.985,0.0913125,0.0,11.200000000000001,225.0,7.305,0.018333333333333333,-2.0,0.0
193,0.21149553580063388,1.0,0.99,0.09579166666666666,0.0,12.291666666666668,150.0,7.663333333333333,0.011666666666666667,-2.0,0.0
194,0.21744498587098313,1.0,0.9833333333333333,0.09779166666666667,0.0,12.6,225.0,7.823333333333333,0.02,-2.0,0.0
195,0.22356179624047784,1.0,0.9866666666666667,0.0923125,0.0,11.091666666666665,175.0,7.385,0.013333333333333334,-2.0,0.0
196,0.22985067481815197,1.0,0.9783333333333334,0.1016875,0.0,12.408333333333333,165.0,8.135,0.023333333333333334,-2.0,0.0
197,0.236316461948315,1.0,0.9816666666666667,0.101,0.0,13.516666666666666,155.0,8.08,0.018333333333333333,-2.0,0.0
198,0.24296413413600768,1.0,0.98,0.09689583333333333,0.0,12.858333333333334,225.0,7.751666666666667,0.023333333333333334,-2.0,0.0
199,0.2497988078772559,1.0,0.9866666666666667,0.09708333333333333,0.0,12.291666666666668,155.0,7.766666666666667,0.016666666666666666,-3.0,0.0
200,0.25682574359706906,1.0,0.98,0.1045625,0.0,13.208333333333334,160.0,8.365,0.02,-2.0,0.0
201,0.264050349698218,1.0,0.9866666666666667,0.10602083333333333,0.0,12.8,145.0,8.481666666666667,0.013333333333333334,-2.0,0.0
202,0.2714781867239066,1.0,0.9866666666666667,0.09714583333333333,0.0,11.175,120.0,7.7716666666666665,0.013333333333333334,-2.0,0.0
203,0.2791149716375388,1.0,0.9766666666666667,0.1004375,0.0,11.516666666666666,150.0,8.035,0.023333333333333334,-2.0,0.0
204,0.2869665822228788,1.0,0.9866666666666667,0.09991666666666667,0.0,11.808333333333334,120.0,7.993333333333333,0.015,-2.0,0.0
205,0.2950390616079906,1.0,0.9866666666666667,0.09489583333333333,0.0,12.675,125.0,7.591666666666667,0.013333333333333334,-2.0,0.0
206,0.30333862291643393,1.0,0.9916666666666667,0.10302083333333334,0.0,12.85,140.0,8.241666666666667,0.008333333333333333,-2.0,0.0
207,0.31187165404930356,1.0,0.985,0.10641666666666667,0.0,13.675,135.0,8.513333333333334,0.015,-3.0,0.0
208,0.32064472260178883,1.0,0.9883333333333333,0.10072916666666666,0.0,12.475,135.0,8.058333333333334,0.011666666666666667,-3.0,0.0
209,0.3296645809180352,1.0,0.9866666666666667,0.0985625,0.0,12.233333333333334,125.0,7.885,0.013333333333333334,-2.0,0.0
210,0.3389381712882037,1.0,0.9883333333333333,0.105,0.0,12.925,145.0,8.4,0.011666666666666667,-2.0,0.0
211,0.3484726312917259,1.0,0.9916666666666667,0.0991875,0.0,12.075,135.0,7.935,0.008333333333333333,-2.0,0.0
212,0.35827529929086355,1.0,0.9916666666666667,0.100375,0.0,12.883333333333335,115.0,8.03,0.008333333333333333,-2.0,0.0
213,0.368353720078807,1.0,0.9933333333333333,0.1033125,0.0,12.224999999999998,95.0,8.265,0.006666666666666667,-3.0,0.0
214,0.3787156506866572,1.0,0.9983333333333333,0.09720833333333333,0.0,12.108333333333334,110.0,7.776666666666666,0.0016666666666666668,-2.0,0.0
215,0.3893690663537568,1.0,0.995,0.1018125,0.0,11.25,80.0,8.145,0.005,-2.0,0.0
216,0.4003221666659722,1.0,0.99,0.097625,0.0,11.541666666666666,95.0,7.81,0.01,-2.0,0.0
217,0.4115833818666483,1.0,0.995,0.10177083333333334,0.0,11.783333333333333,100.0,8.141666666666667,0.005,-3.0,0.0
218,0.4231613793450885,1.0,0.9933333333333333,0.10272916666666666,0.0,11.433333333333334,85.0,8.218333333333334,0.006666666666666667,-2.0,0.0
219,0.43506507030756264,1.0,0.9933333333333333,0.0985,0.0,11.733333333333333,95.0,7.88,0.006666666666666667,-2.0,0.0
220,0.44730361663597207,1.0,0.99,0.099,0.0,11.041666666666668,85.0,7.92,0.01,-2.0,0.0
221,0.45988643793944833,1.0,0.9966666666666667,0.09833333333333333,0.0,11.591666666666667,90.0,7.866666666666666,0.0033333333333333335,-2.0,0.0
222,0.47282321880432,1.0,0.995,0.09910416666666667,0.0,12.275,105.0,7.928333333333334,0.005,-2.0,0.0
223,0.48612391624802315,1.0,0.995,0.0964375,0.0,11.299999999999999,80.0,7.715,0.005,-2.0,0.0
224,0.49979876738268986,1.0,0.9983333333333333,0.09860416666666667,0.0,11.275,85.0,7.888333333333334,0.0016666666666666668,-2.0,0.0
225,0.5138582972943202,1.0,0.9966666666666667,0.1018125,0.0,11.858333333333333,75.0,8.145,0.0033333333333333335,-2.0,0.0
226,0.5283133271435984,1.0,0.9983333333333333,0.09775,0.0,10.916666666666666,70.0,7.82,0.0016666666666666668,-2.0,0.0
227,0.5431749824945833,1.0,0.99,0.10002083333333334,0.0,11.75,75.0,8.001666666666667,0.01,-2.0,0.0
228,0.5584547018776935,1.0,0.9966666666666667,0.09889583333333334,0.0,11.316666666666666,80.0,7.911666666666667,0.0033333333333333335,-2.0,0.0
229,0.5741642455935716,1.0,0.995,0.09877083333333334,0.0,10.716666666666667,75.0,7.901666666666666,0.005,-2.0,0.0
230,0.5903157047645999,1.0,0.9916666666666667,0.10227083333333334,0.0,11.783333333333333,65.0,8.181666666666667,0.008333333333333333,-2.0,0.0
231,0.606921510641044,1.0,0.9966666666666667,0.10302083333333334,0.0,11.941666666666666,70.0,8.241666666666667,0.0033333333333333335,-3.0,0.0
232,0.623994444168982,1.0,1.0,0.10170833333333333,0.0,11.908333333333335,55.0,8.136666666666667,0.0,-2.0,0.0
233,0.6415476458273763,1.0,0.995,0.09929166666666667,0.0,11.991666666666667,70.0,7.943333333333333,0.005,-2.0,0.0
234,0.6595946257418739,1.0,0.995,0.1011875,0.0,11.466666666666667,55.0,8.095,0.005,-3.0,0.0
235,0.6781492740831095,1.0,0.9966666666666667,0.10104166666666667,0.0,11.85,65.0,8.083333333333334,0.0033333333333333335,-2.0,0.0
236,0.6972258717575127,1.0,0.9966666666666667,0.0999375,0.0,10.866666666666667,60.0,7.995,0.0033333333333333335,-2.0,0.0
237,0.7168391013988566,1.0,0.9983333333333333,0.1000625,0.0,11.808333333333334,65.0,8.005,0.0016666666666666668,-3.0,0.0
238,0.7370040586690031,1.0,0.9966666666666667,0.10016666666666667,0.0,11.441666666666666,50.0,8.013333333333334,0.0033333333333333335,-2.0,0.0
239,0.7577362638765365,1.0,0.9966666666666667,0.1009375,0.0,11.175,60.0,8.075,0.0033333333333333335,-3.0,0.0
240,0.77905167392224,1.0,0.9983333333333333,0.10258333333333333,0.0,11.325,60.0,8.206666666666667,0.0016666666666666668,-3.0,0.0
241,0.8009666945806025,1.0,1.0,0.09825,0.0,10.883333333333335,50.0,7.86,0.0,-2.0,0.0
242,0.8234981931268035,1.0,0.9983333333333333,0.10033333333333333,0.0,11.233333333333333,50.0,8.026666666666667,0.0016666666666666668,-2.0,0.0
243,0.8466635113189044,1.0,0.9983333333333333,0.1015,0.0,11.591666666666667,55.0,8.12,0.0016666666666666668,-2.0,0.0
244,0.8704804787452367,1.0,0.9983333333333333,0.09797916666666667,0.0,11.658333333333333,45.0,7.838333333333333,0.0016666666666666668,-2.0,0.0
245,0.8949674265472478,1.0,0.9966666666666667,0.09920833333333333,0.0,10.683333333333334,45.0,7.9366666666666665,0.0033333333333333335,-2.0,0.0
246,0.920143201528384,1.0,1.0,0.09833333333333333,0.0,10.791666666666666,45.0,7.866666666666666,0.0,-2.0,0.0
247,0.9460271806598624,1.0,0.9966666666666667,0.09875,0.0,10.783333333333335,50.0,7.9,0.0033333333333333335,-2.0,0.0
248,0.9726392859944859,1.0,0.9983333333333333,0.10162500000000001,0.0,11.633333333333333,45.0,8.13,0.0016666666666666668,-3.0,0.0
249,1.0,1.0,0.9983333333333333,0.0988125,0.0,10.916666666666666,40.0,7.905,0.0016666666666666668,-2.0,0.0
